word	form
arazedense	
araçaense	
araçaiense	
araçariguamense	
araçatubense	
araçuaiense	
araçá	
arbitral	
arbitrário	
arborescente	
arboricida	
arborizado	
arborícola	
arbustivo	
arbóreo	
arcaico	
arcano	
arcaísta	
arceburguense	
arcoense	
arcozelense	
arcuense	
ardente	
ardido	
ardiloso	
ardoroso	
areadense	
areado	
arealense	
areguense	
areia	
arejado	
arelhense	
arenapolitano	
arenense	
arenoso	
arentinense	
arenuláceo	
arenário	
arenítico	
areosense	
areoso	
arezense	
arfado	
arfante	
argalhador	
argalhante	
argalheiro	
arganilense	
argel	
argelense	
argeliano	
argelino	
argentino	
argiloso	
argiritense	
argivaiense	
argolado	
argoncilhense	
argozelense	
arguciador	
argucioso	
arguense	
arguente	
arguilheiro	
argumentativo	
argumentário	
arguto	
argênteo	
ariado	
ariano	
arielesco	
arinense	
ariranhense	
arisco	
aristocrata	
aristocrático	
aristotélico	
aritmético	
armacenense	
armado	
armador	
armamarense	
armamentista	
armamentistas	
armazenado	
armazenense	
armeniano	
armental	
armentoso	
armilar	
armilense	
armável	
arménico	
arménio	
armênico	
armênio	
armígero	
arnal	
arnaz	
arnazudo	
arneirense	
arnento	
arnoiense	
aroense	
aromatizado	
aromatizante	
aromático	
aronense	
arouquense	
arouquês	
arqueada	
arqueadas	
arqueado	
arqueológico	
arqui-inimigo	
arquipelágico	
arquitectado	
arquitectonográfico	
arquitectural	
arquitectónico	
arquitetado	
arquitetonográfico	
arquitetural	
arquitetónico	
arquitetônico	
arquivado	
arrabalense	
arrabidense	
arraialense	
arraialenses	
arraiano	
arraigado	
arraiolense	
arrancado	
arrancador	
arrangalhado	
arranhado	
arranhoense	
arranjado	
arranjador	
arrasado	
arrasador	
arrastado	
arrastador	
arreativo	
arrebatado	
arrebatador	
arrebentado	
arrebicado	
arrebitado	
arrecadado	
arredio	
arredondado	
arredor	
arredável	
arrefucido	
arreganhado	
arregaçado	
arregimentado	
arreigadense	
arreitado	
arreliado	
arrendado	
arrendável	
arrentelense	
arrependido	
arrepiado	
arrepiante	
arretado	
arrifanense	
arrifense	
arripiadense	
arriscado	
arrivista	
arrizotônico	
arroalho	
arrochado	
arrogado	
arrogante	
arroiense	
arrojado	
arrombado	
arromeno	
arromântico	
arronchense	
arroteense	
arrouquelense	
arruaceiro	
arruador	
arrudense	
arruelado	
arruinado	
arrumado	
arrumador	
arteiro	
arterial	
arteriectómico	
artesanal	
artesiano	
articulado	
articular	
articulável	
artificial	
artificioso	
artiodátilo	
artrópode	
artrópodes	
artulha	
artunha	
artístico	
artístico-cultural	
aruaque	
arubanense	
arubano	
arubenho	
aruilense	
arujaense	
arundíneo	
aruá	
arvense	
arvorense	
arzilense	
arábico	
arável	
ascaroso	
ascendente	
ascensional	
ascoroso	
ascético	
asfixiado	
asfixiante	
asfáltico	
asiano	
asiático	
asmático	
asnal	
asnar	
asneirento	
asnático	
aspergido	
asperso	
aspirado	
aspirante	
aspudo	
asqueroso	
assado	
assaforense	
assalariado	
assaltado	
assamês	
assanhado	
assassinado	
assassino	
asseado	
assediado	
assedo	
assegurado	
asseiceirense	
assentado	
assente	
assentizense	
assessor	
assessorial	
assessório	
assestado	
assexuado	
assexual	
assilvestrado	
assimilado	
assimilável	
assimétrico	
assinado	
assinalado	
assindético	
assintomático	
