word	form
alfonsino	
alfonso	
alforge	
alforgeiro	
alforjada	
alforje	
alforjeiro	
alforques	
alforra	
alforreca	
alforria	
alfovre	
alfragidense	
alfreda	
alfredina	
alfredino	
alfredo	
alfrida	
alfrido	
alfácia	
alfádega	
alfândega	
alféloa	
alga	
algar	
algara	
algaravia	
algarbe	
algarismo	
algaroba	
algarve	
algarviense	
algarvio	
algazarra	
algema	
algemia	
algerife	
algeroz	
algesino	
algia	
algibebe	
algibeira	
algicida	
algodoeiro	
algodrense	
algodão	
algodão-da-praia	
algodão-das-laranjeiras	
algodão-das-oliveiras	
algodão-de-vidro	
algodão-do-brejo	
algodão-doce	
algodão-em-rama	
algodão-pólvora	
algofilia	
algofobia	
algol	
algolagnia	
algologia	
algonquiano	
algonquino	
algor	
algoritmo	
algosense	
algoz	
algozense	
algrabe	
algrebe	
alguazil	
alguazilado	
alguberense	
alguidar	
alguidá	
algum	
algália	
alhada	
alhadense	
alhal	
alhandra	
alhandrense	
alhar	
alhariz	
alheio	
alheira	
alheirense	
alheiro	
alhendros	
alho	
alho-porro	
alho-poró	
alhosvedrense	
alhão	
aliado	
aliamba	
aliancismo	
aliancista	
aliança	
aliasing	
alibi	
alicali	
alicate	
alice	
alicerce	
aliciador	
aliciadora	
aliciamento	
aliciação	
alicorne	
alicrança	
alicórnio	
alidade	
alien	
alienado	
alienação	
alienista	
alienígena	
alifante	
aligátor	
alijoense	
alijó	
alimentado	
alimentando	
alimentação	
alimento	
alimentos	
alimpadura	
alimária	
alina	
alindres	
aline	
alinhamento	
alinho	
alino	
alisso	
alistamento	
aliteração	
aliviadoiro	
aliviadouro	
alizar	
alizarina	
aliá	
aljaraz	
aljava	
aljezur	
aljezurense	
aljofre	
aljubarrotense	
aljustrel	
aljustrelense	
aljôfar	
allan	
allegro	
allure	
alma	
alma-do-padeiro	
alma-negra	
almacedense	
almada	
almadense	
almadia	
almadina	
almadinense	
almagre	
almagreirense	
almalaguense	
almalha	
almanaque	
almancilense	
almanjarra	
almança	
almareio	
almargem	
almargense	
almas	
almece	
almedinense	
almeice	
almeida	
almeidense	
almeirim	
almeirinense	
almeiro	
almeirão	
almenara	
almenarense	
almendrense	
almendrilhas	
almense	
almina	
almino	
almir	
almirante	
almiscareira	
almiscareiro	
almiscre	
almo	
almocafo	
almocafre	
almocreve	
almodovarense	
almodôvar	
almoeda	
almofada	
almofadinha	
almofalense	
almofariz	
almofaça	
almofeira	
almorreta	
almorroida	
almosterense	
almotolia	
almoxarifado	
almoxarife	
almoçagemense	
almoço	
almuadem	
almude	
almuinha	
almácega	
almáfega	
almário	
almécega	
almécega-do-brasil	
almíscar	
almôndega	
alocação	
alocução	
alodinia	
alodromia	
alofone	
alogia	
alogênico	
alogênio	
alojador	
alojamento	
alojação	
alojo	
alongamento	
alonsa	
alonsina	
alonsino	
alonso	
alopata	
alopatia	
alopecia	
alopração	
alor	
alossauro	
alossauros	
alotropia	
alouminho	
aloândia	
aloé	
aloés	
aloísia	
aloísio	
alpaca	
alpalhoeiro	
alpalhoense	
alparca	
alparcata	
alparcateiro	
alpardo	
alpargata	
alpargataria	
alpargateiro	
alpargateria	
alparqueiro	
alpechim	
alpeiria	
alpendoradense	
alpendrada	
alpendre	
alpenduradense	
alpercata	
alpercateiro	
alpercatense	
alperce	
alperche	
alpes	
alpestre	
alpetriniense	
alpha	
alphasyllabary	
alpiarcense	
alpiarça	
alpiarçolho	
alpiche	
alpinismo	
alpinista	
alpinópolis	
alpirche	
alpirxe	
alpiste	
alpondra	
alporca	
alportelense	
alqueidanense	
alqueidoense	
alqueire	
alqueive	
alquequenge	
alquequenje	
alquerubinense	
alqueve	
alquevense	
alquilador	
alquiler	
alquilé	
alquimia	
alquimista	
alquino	
alquitara	
alquitarra	
alsaciano	
alstroeméria	
alta	
alta-costura	
alta-roda	
altai	
altaico	
altair	
altairense	
altamira	
altamirano	
altamirense	
altamiro	
altanaria	
altaneira	
altar	
altar-mor	
altarense	
altariqueiro	
altarum	
altaruz	
alteia	
altense	
alter	
alteração	
altercação	
alterense	
alteridade	
alternativa	
alternativo	
alternância	
alterosa	
alterosense	
alteza	
altibaixos	
altibordos	
altiloquência	
altinho	
altinópolis	
altiplano	
altista	
altitude	
altivez	
alto	
alto-alemão	
alto-astral	
alto-cúmulo	
alto-falante	
alto-mar	
alto-saxão	
altor	
altos	
altruísmo	
altruísta	
altura	
alturas	
alturense	
altímetro	
altíssimo	
altônia	
alucinador	
alucinante	
alucinatório	
alucinação	
alucinogénico	
alucinogénio	
alucinogênico	
alucinogênio	
alucinógeno	
aluco	
alude	
aluguel	
aluguer	
aluimento	
aluição	
alujamento	
