britischen	2669	OTHER
größeren	2659	OTHER
Körper	2651	NOUN
Person	2647	NOUN
Mittel	2639	NOUN
jedes	2638	OTHER
unterschiedlichen	2637	OTHER
Ernst	2637	NOUN,PROPER_NOUN
ergibt	2630	OTHER
anschließend	2627	ADJECTIVE,OTHER
Eigenschaften	2624	NOUN	Eigenschaft
Ebene	2623	NOUN
westlichen	2621	OTHER
Nachfolger	2613	NOUN
damaligen	2611	OTHER
Schrift	2611	NOUN
dargestellt	2609	OTHER
Hannover	2609	NOUN,PROPER_NOUN
Maria	2608	NOUN,PROPER_NOUN
Bad	2606	NOUN,VERB
hochgeladen	2603	VERB
benannt	2600	OTHER
Künstler	2594	NOUN
anders	2588	OTHER
Erfolg	2588	NOUN
gerade	2587	ADJECTIVE,OTHER
genannten	2584	OTHER
entweder	2582	OTHER
Nord	2581	NOUN
Tochter	2573	NOUN
spricht	2572	OTHER
Regionen	2568	NOUN	Region
weiterer	2567	OTHER
knapp	2564	ADJECTIVE,OTHER
Druck	2563	NOUN,VERB
betrieben	2561	VERB,ADJECTIVE
sodass	2561	OTHER
Bayern	2561	NOUN,PROPER_NOUN
bietet	2560	OTHER
vermutlich	2558	OTHER
Autoren	2556	NOUN	Autor
hierbei	2555	OTHER
dient	2554	OTHER
Roman	2550	NOUN,PROPER_NOUN
entstehen	2549	VERB
Quellen	2547	NOUN,VERB	Quelle
verbreitet	2543	ADJECTIVE,OTHER
andererseits	2539	OTHER
Thomas	2536	NOUN,PROPER_NOUN
wir	2536	OTHER
Zeitpunkt	2535	NOUN
allgemein	2533	ADJECTIVE,OTHER
hinzu	2531	OTHER
könnte	2530	OTHER
Einheit	2527	NOUN
Johannes	2526	NOUN,PROPER_NOUN
Ausdruck	2525	NOUN
Verhältnis	2516	NOUN
Robert	2515	NOUN,PROPER_NOUN
Seiten	2514	NOUN	Seite
gebildet	2511	ADJECTIVE,OTHER
unabhängig	2506	ADJECTIVE,OTHER
Männer	2504	NOUN	Mann
schnell	2501	ADJECTIVE,OTHER
bar	2500	ADJECTIVE,OTHER
Georg	2499	NOUN,PROPER_NOUN
stammt	2496	OTHER
Franz	2494	NOUN,PROPER_NOUN
betrachtet	2484	OTHER
Revolution	2476	NOUN
nördlich	2475	ADJECTIVE,PREPOSITION,OTHER
betrug	2469	OTHER
ersetzt	2465	OTHER
Fläche	2465	NOUN
zählt	2462	OTHER
York	2457	NOUN,PROPER_NOUN
Wirkung	2456	NOUN
Preußen	2454	NOUN,PROPER_NOUN
Leipzig	2448	NOUN,PROPER_NOUN
Parteien	2448	NOUN	Partei
erklärt	2447	OTHER
Carl	2443	NOUN,PROPER_NOUN
dienen	2440	VERB
beschrieben	2432	ADJECTIVE,OTHER
dritten	2427	OTHER
Fällen	2423	NOUN,VERB	Fall
mussten	2418	VERB
gefunden	2416	VERB
historische	2414	OTHER
Programm	2411	NOUN
heraus	2411	OTHER
einzelne	2408	OTHER
südlich	2408	ADJECTIVE,PREPOSITION,OTHER
ganze	2407	OTHER
Reiches	2405	NOUN	Reich
Max	2404	NOUN,PROPER_NOUN
Papst	2399	NOUN,PROPER_NOUN
gegeben	2397	VERB
frei	2396	ADJECTIVE,OTHER
definiert	2394	ADJECTIVE,OTHER
groß	2389	ADJECTIVE,OTHER
jüdischen	2384	OTHER
wenigen	2377	OTHER
Laufe	2377	NOUN	Lauf
europäische	2376	NOUN,OTHER
gewann	2373	VERB
Wirtschaft	2373	NOUN
erwähnt	2368	OTHER
Anwendung	2364	NOUN
Schriften	2363	NOUN	Schrift
geführt	2363	OTHER
hoch	2360	ADJECTIVE,OTHER
Rhein	2357	NOUN,PROPER_NOUN
hinter	2356	ADJECTIVE,PREPOSITION,OTHER
wesentlich	2349	ADJECTIVE,OTHER
Philosophie	2347	NOUN
Einführung	2346	NOUN
leicht	2343	ADJECTIVE,OTHER
Markt	2343	NOUN,PROPER_NOUN
tatsächlich	2341	ADJECTIVE,OTHER
führten	2340	VERB
Königreich	2339	NOUN
gehen	2337	VERB
Milliarden	2335	NOUN	Milliarde
Stil	2335	NOUN
Datei	2335	NOUN
gehörten	2334	VERB
klassischen	2330	OTHER
Vertrag	2329	NOUN
bekannten	2317	OTHER
ehemalige	2316	OTHER
unterscheidet	2314	OTHER
existieren	2312	VERB
Angaben	2311	NOUN	Angabe
Verwaltung	2310	NOUN
Grenzen	2308	NOUN,VERB	Grenze
heutige	2308	OTHER
Mensch	2307	NOUN
Mittelalter	2306	NOUN
entlang	2305	OTHER
besondere	2301	ADJECTIVE,OTHER
Krieges	2298	NOUN	Krieg
Gottes	2298	NOUN
links	2297	OTHER
wahrscheinlich	2295	ADJECTIVE,OTHER
erklärte	2295	OTHER
stets	2291	OTHER
Produktion	2290	NOUN
Einwohnern	2288	NOUN	Einwohner
Rechte	2282	NOUN,OTHER	Recht
Bundesrepublik	2281	NOUN
griechischen	2276	OTHER
Bürger	2275	NOUN
Unterschied	2272	NOUN,VERB
zuletzt	2271	OTHER
bezeichnete	2270	OTHER
Schutz	2269	NOUN
Theater	2267	NOUN
entsteht	2267	OTHER
eröffnet	2266	OTHER
besitzen	2264	VERB
verloren	2260	VERB
sieht	2259	OTHER
per	2257	PREPOSITION,OTHER
nichts	2256	OTHER
regelmäßig	2252	ADJECTIVE,OTHER
Umgebung	2251	NOUN
Menge	2251	NOUN
Antike	2251	NOUN,OTHER
geworden	2242	VERB
geben	2241	VERB
Bezug	2239	NOUN
freien	2234	OTHER
versuchte	2232	OTHER
Luft	2228	NOUN,PROPER_NOUN
Organisation	2226	NOUN
du	2226	OTHER
Bürgermeister	2220	NOUN
Gründen	2216	NOUN,VERB,OTHER	Grund
gebracht	2215	OTHER
See	2213	NOUN
jungen	2212	OTHER
